#,,,,,,,,,,,
# Results on Tuesday December 12 2017 12:17:01 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 0,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,77,0,exp1-1,18,1,After the grandmother washed the boy at home listened to some music.,6427,FALSE,After the grandmother washed the boy at home listened to some music.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,77,1,exp1-1,18,Pick a picture,2,1,2027,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,211,0,f,83,1,The woman who had an umbrella saw the policeman with the pistol.,3543,FALSE,The woman who had an umbrella saw the policeman with the pistol.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,211,1,f,83,Pick a picture,1,1,1740,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,39,0,exp1-3,8,1,After Emily dressed the boy in the house watched the television.,5930,FALSE,After Emily dressed the boy in the house watched the television.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,39,1,exp1-3,8,Pick a picture,1,1,1418,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,215,0,f,87,1,Tom cleaned the towel while his girlfriend slept at the desk.,4624,FALSE,Tom cleaned the towel while his girlfriend slept at the desk.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,215,1,f,87,Pick a picture,1,1,2694,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,131,0,exp2-3,33,1,Elisa noticed the truck which the policeman watched very quietly earlier that morning.,6111,FALSE,Elisa noticed the truck which the policeman watched very quietly earlier that morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,131,1,exp2-3,33,Pick a picture,1,1,2360,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,208,0,f,80,1,The policeman said that he met the woman with glasses last night.,3527,FALSE,The policeman said that he met the woman with glasses last night.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,208,1,f,80,Pick a picture,2,1,1594,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,60,0,exp1-4,13,1,After the two brothers hugged%2C their mother at the station ate some cookies.,6013,FALSE,After the two brothers hugged%2C their mother at the station ate some cookies.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,60,1,exp1-4,13,Pick a picture,2,1,1525,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,199,0,f,71,1,The boy picked up the key in the room very quickly this morning.,3209,FALSE,The boy picked up the key in the room very quickly this morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,199,1,f,71,Pick a picture,2,1,3231,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,45,0,exp1-1,10,1,After the parents kissed their son in the dining room ate some bread.,4902,FALSE,After the parents kissed their son in the dining room ate some bread.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,45,1,exp1-1,10,Pick a picture,1,1,2089,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,218,0,f,90,1,The man painted the truck even though he was asked to paint the wall.,4285,FALSE,The man painted the truck even though he was asked to paint the wall.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,218,1,f,90,Pick a picture,1,1,1618,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,113,0,exp2-3,27,1,The lady looked at the bench which the workman moved very slowly during lunch.,8176,FALSE,The lady looked at the bench which the workman moved very slowly during lunch.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,113,1,exp2-3,27,Pick a picture,1,1,2239,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,216,0,f,88,1,The child in the house saw the cat which was sleeping very quietly.,3090,FALSE,The child in the house saw the cat which was sleeping very quietly.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,216,1,f,88,Pick a picture,1,1,1903,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,145,0,exp2-2,38,1,The king saw the castle from which the men attacked very bravely during the battle.,7955,FALSE,The king saw the castle from which the men attacked very bravely during the battle.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,145,1,exp2-2,38,Pick a picture,1,1,3574,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,206,0,f,78,1,The child heard that the grandmother kissed the grandfather before going to sleep.,3429,FALSE,The child heard that the grandmother kissed the grandfather before going to sleep.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,206,1,f,78,Pick a picture,2,1,2521,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,154,0,exp2-2,41,1,The commander saw the tank from which the soldier shot very quickly during the weekend.,5265,FALSE,The commander saw the tank from which the soldier shot very quickly during the weekend.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,154,1,exp2-2,41,Pick a picture,1,1,3065,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,195,0,f,67,1,The brother saw three balls rolling down the slope very slowly near the house.,4046,FALSE,The brother saw three balls rolling down the slope very slowly near the house.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,195,1,f,67,Pick a picture,2,1,1129,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,123,0,exp2-1,31,1,The parent noticed the paper which the fire burnt very intensely beside last weekend.,8254,FALSE,The parent noticed the paper which the fire burnt very intensely beside last weekend.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,123,1,exp2-1,31,Pick a picture,2,1,2497,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,185,0,f,57,1,When Jacob opened the door%2C the dog ran out very quickly.,3155,FALSE,When Jacob opened the door%2C the dog ran out very quickly.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,185,1,f,57,Pick a picture,2,1,2006,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,55,0,exp1-3,12,1,After the nurse washed the child in the hospital sat on the chair.,4089,FALSE,After the nurse washed the child in the hospital sat on the chair.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,55,1,exp1-3,12,Pick a picture,1,1,4194,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,200,0,f,72,1,The business man smoked while his wife ordered a beer.,3679,FALSE,The business man smoked while his wife ordered a beer.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,200,1,f,72,Pick a picture,2,1,1267,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,28,0,exp1-4,5,1,After the lady washed%2C the boy in the house cleaned the plate.,5120,FALSE,After the lady washed%2C the boy in the house cleaned the plate.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,28,1,exp1-4,5,Pick a picture,1,1,974,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,192,0,f,64,1,The customer saw the spoon which was on the plate in the restaurant.,7191,FALSE,The customer saw the spoon which was on the plate in the restaurant.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,192,1,f,64,Pick a picture,2,1,1559,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,13,0,exp1-1,2,1,After the woman dressed the boy in the living room read a book.,7972,FALSE,After the woman dressed the boy in the living room read a book.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,13,1,exp1-1,2,Pick a picture,1,1,1974,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,210,0,f,82,1,The lady who wore a necklace hit the man with the glasses suddenly.,6906,FALSE,The lady who wore a necklace hit the man with the glasses suddenly.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,210,1,f,82,Pick a picture,1,1,1588,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,93,0,exp1-1,22,1,After the dog scratched the boy in the house drank some milk.,7891,FALSE,After the dog scratched the boy in the house drank some milk.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,93,1,exp1-1,22,Pick a picture,2,1,2852,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,191,0,f,63,1,Lily looked for the headphones which were under the chair this morning.,3707,FALSE,Lily looked for the headphones which were under the chair this morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,191,1,f,63,Pick a picture,2,1,1004,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,132,0,exp2-1,34,1,The criminal noticed the car which the guard watched very carefully from during the evening.,12295,FALSE,The criminal noticed the car which the guard watched very carefully from during the evening.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,132,1,exp2-1,34,Pick a picture,1,1,2046,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,226,0,f,98,1,The boy dropped the coffee cup in the room after reading the book.,6602,FALSE,The boy dropped the coffee cup in the room after reading the book.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,226,1,f,98,Pick a picture,1,1,1491,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,76,0,exp1-4,17,1,After the cat scratched%2C the girl in the garden sat on the blanket.,4139,FALSE,After the cat scratched%2C the girl in the garden sat on the blanket.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,76,1,exp1-4,17,Pick a picture,2,1,1197,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,220,0,f,92,1,The child threw the ball very quickly in the small park.,3764,FALSE,The child threw the ball very quickly in the small park.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,220,1,f,92,Pick a picture,1,1,1712,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,136,0,exp2-2,35,1,The reporter watched the ship from which the sniper shot very carefully during the battle.,5134,FALSE,The reporter watched the ship from which the sniper shot very carefully during the battle.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,136,1,exp2-2,35,Pick a picture,2,0,4751,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,236,0,f,108,1,The boy ate the fish while the lady ate the meat in the restaurant.,5539,FALSE,The boy ate the fish while the lady ate the meat in the restaurant.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,236,1,f,108,Pick a picture,1,1,2201,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,23,0,exp1-3,4,1,After the parents hugged the child in the park sat on the bench.,4005,FALSE,After the parents hugged the child in the park sat on the bench.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,23,1,exp1-3,4,Pick a picture,1,1,2069,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,189,0,f,61,1,The boy kicked the ball which was near the tree in the park.,4776,FALSE,The boy kicked the ball which was near the tree in the park.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,189,1,f,61,Pick a picture,2,1,1586,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,161,0,exp3-1,44,1,The girl looked at the truck which the neighbour washed the bike beside last night.,10978,FALSE,The girl looked at the truck which the neighbour washed the bike beside last night.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,161,1,exp3-1,44,Pick a picture,2,1,1286,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,202,0,f,74,1,Leah ate the fish even though she wanted to have meat last night.,4722,FALSE,Leah ate the fish even though she wanted to have meat last night.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,202,1,f,74,Pick a picture,2,1,1113,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,165,0,exp3-1,46,1,Luke saw the flower which the girl drew the tree near very happily.,11033,FALSE,Luke saw the flower which the girl drew the tree near very happily.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,165,1,exp3-1,46,Pick a picture,2,1,3455,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,234,0,f,106,1,The lady who liked the rabbit saw the man patting the horse.,4118,FALSE,The lady who liked the rabbit saw the man patting the horse.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,234,1,f,106,Pick a picture,1,1,1487,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,44,0,exp1-4,9,1,After the lady woke up%2C her husband in the apartment drank some coffee.,4200,FALSE,After the lady woke up%2C her husband in the apartment drank some coffee.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,44,1,exp1-4,9,Pick a picture,1,1,1012,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,224,0,f,96,1,The mother put just one tea cup on the table even though there were two guests.,5288,FALSE,The mother put just one tea cup on the table even though there were two guests.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,224,1,f,96,Pick a picture,1,1,773,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,158,0,exp2-3,42,1,The lady saw the horse which the owner washed very quickly later that morning.,3709,FALSE,The lady saw the horse which the owner washed very quickly later that morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,158,1,exp2-3,42,Pick a picture,2,1,1637,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,223,0,f,95,1,The old woman made the cake very quickly while eating the bread rolls.,3829,FALSE,The old woman made the cake very quickly while eating the bread rolls.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,223,1,f,95,Pick a picture,1,1,3561,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,180,0,exp3-2,53,1,Sophia saw the cup beside which the boy dropped the book that day.,6981,FALSE,Sophia saw the cup beside which the boy dropped the book that day.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,180,1,exp3-2,53,Pick a picture,1,1,1540,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,193,0,f,65,1,The father saw that some apples were on the shelf.,2960,FALSE,The father saw that some apples were on the shelf.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,193,1,f,65,Pick a picture,2,1,1185,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,34,0,exp1-2,7,1,After the mouse scratched%2C the researcher in the university drank some water.,3538,FALSE,After the mouse scratched%2C the researcher in the university drank some water.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,34,1,exp1-2,7,Pick a picture,1,1,6621,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,229,0,f,101,1,The bear attacked by the lion climbed the tree very quickly.,4030,FALSE,The bear attacked by the lion climbed the tree very quickly.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,229,1,f,101,Pick a picture,1,1,2643,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,173,0,exp3-1,50,1,Alex looked at the cake which the grandmother baked the bread rolls beside late at night.,7965,FALSE,Alex looked at the cake which the grandmother baked the bread rolls beside late at night.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,173,1,exp3-1,50,Pick a picture,1,1,1024,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,207,0,f,79,1,The horse was near the rabbit which David patted in the morning.,5501,FALSE,The horse was near the rabbit which David patted in the morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,207,1,f,79,Pick a picture,2,1,2934,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,18,0,exp1-2,3,1,After the bear scratched%2C the lion in the forest climbed the tree.,2909,FALSE,After the bear scratched%2C the lion in the forest climbed the tree.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,18,1,exp1-2,3,Pick a picture,2,0,5736,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,230,0,f,102,1,The woman washed her hair very quickly while Edward had a nap.,3021,FALSE,The woman washed her hair very quickly while Edward had a nap.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,230,1,f,102,Pick a picture,1,1,1405,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,141,0,exp2-1,37,1,The taxi driver saw the newspaper which the cigarette burnt very slowly near during lunch.,5474,FALSE,The taxi driver saw the newspaper which the cigarette burnt very slowly near during lunch.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,141,1,exp2-1,37,Pick a picture,1,1,2685,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,214,0,f,86,1,The boy watched the movie while the old lady got dressed.,3037,FALSE,The boy watched the movie while the old lady got dressed.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,214,1,f,86,Pick a picture,1,1,1152,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,177,0,exp3-1,52,1,Jack found the bicycle which the mechanic repaired the car beside during the morning.,6067,FALSE,Jack found the bicycle which the mechanic repaired the car beside during the morning.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,177,1,exp3-1,52,Pick a picture,2,0,4659,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,212,0,f,84,1,The trendy student who had a cellphone walked by the old teacher with the textbook.,8912,FALSE,The trendy student who had a cellphone walked by the old teacher with the textbook.
1519294659,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,212,1,f,84,Pick a picture,1,1,1853,
1519294659,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,150,0,exp2-1,40,1,The lady saw the bus which the spy watched completely silently from during the evening.,8447,FALSE,The lady saw the bus which the spy watched completely silently from during the evening.
